,dd,ts_c,par,lai,sai,dvi,photoperiod,PARsun,PARshade,A_n,A_n_limit_factor,fst,fst_acc,rsto_l,gsto_l,gsto,gsto_bulk,gsto_canopy,A_n_canopy,c_root,c_stem,c_leaf,c_harv,c_resv,npp,npp_acc,fO3_d,fO3_h,c_i,td_dd,o3_ppb,o3_nmol_m3,canopy_height,o3_ppb_i,pody,pod0,precip_acc,swp,asw,smd,sn,ei,et,es,ei_acc,et_acc,es_acc,f_phen,leaf_f_phen,f_light,leaf_f_light,f_temp,f_VPD,f_SW,f_O3,ustar,rsto_c,ra,rb,rsur,rinc,V_cmax_25,J_max_25,f_LS,LAIsunfrac,component_LAI,V_cmax,J_max,R_d,R_dc
0,100,7.12,0.0,3.0,4.28571414947509,-1.0,13.942296987044244,0.0,0.0,-0.4742430853607386,A_j,0.5883449556562957,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.4227292560822158,0,0,1e-05,0,0,0,0,1.0,1.0,415.11183686235745,0.0,29.641273159525372,1193.4887996048524,1.0,36.884,0.0,0.0021180418403626646,0.0,-0.015600329309258809,0.12388163529178195,0.0,0.29,6.702546841677012e-05,5.69787731094744e-06,0,6.702546841677012e-05,5.69787731094744e-06,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.227650830579372,655.161393416427,54.661126903288135,26.67402591843099,185.25935347137315,263.56151629208244,180.0,400.0,1.0,0.0,0,31.61620569071591,127.3341791935471,0.4742430853607386,1.4227292560822158
1,100,7.58,0.0,3.0,4.28571414947509,-1.0,13.942296987044244,0.0,0.0,-0.4992414781923369,A_j,0.5731360855091294,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.4977244345770107,0,0,1e-05,0,0,0,0,1.0,1.0,416.4012634830417,0.0,28.955543687247857,1164.216007784423,1.0,36.426,0.0,0.004181331748195531,0.0,-0.015600329309258809,0.12388163529178195,0.0,0.29,8.623164329575153e-05,8.029516750017245e-06,0,0.00015325711171252165,1.3727394060964685e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.20899092643352185,655.161393416427,59.54158466251029,29.055635375433756,188.90665274434542,287.0937945324469,180.0,400.0,1.0,0.0,0,33.28276521282246,131.86944852236186,0.4992414781923369,1.4977244345770107
2,100,7.35,0.0,3.0,4.28571414947509,-1.0,13.942296987044244,0.0,0.0,-0.4865946189362833,A_j,0.5552778555962599,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.45978385680885,0,0,1e-05,0,0,0,0,1.0,1.0,415.77829267365007,0.0,28.076816009139193,1129.690250709637,1.0,35.758,0.0,0.006180332028342067,0.0,-0.015600329309258809,0.12388163529178195,0.0,0.29,7.5566365552093e-05,7.606716241666181e-06,0,0.00022882347726461467,2.1334110302630866e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.19033102228767165,655.161393416427,65.37899492354072,31.90422707890766,192.99545005276502,315.24024497680455,180.0,400.0,1.0,0.0,0,32.43964126241889,129.5844747856276,0.4865946189362833,1.45978385680885
3,100,6.34,0.0,3.0,4.28571414947509,-1.0,13.942296987044244,0.0,0.0,-0.43447430782286955,A_j,0.5356527067904073,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.3034229234686086,0,0,1e-05,0,0,0,0,1.0,1.0,413.14087150361115,0.0,27.013599904935933,1091.303785778281,1.0,34.787,0.0,0.008108681772787533,0.0,-0.015600329309258809,0.12388163529178195,0.0,0.29,4.003251518531243e-05,4.213912546530208e-06,0,0.0002688559924499271,2.5548022849161074e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.17540309897099157,655.161393416427,70.94316470426757,34.61948044732532,196.64097750761127,342.0692019961069,180.0,400.0,1.0,0.0,0,28.96495385485797,119.95584711528977,0.43447430782286955,1.3034229234686086
4,100,6.86,0.0,3.0,4.28571414947509,-1.0,13.942296987044244,0.0,0.0,-0.46062852937314464,A_j,0.5200197280206527,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.3818855881194338,0,0,1e-05,0,0,0,0,1.0,1.0,414.47373474557253,0.0,26.2852026096581,1059.4541774440881,1.0,33.849,0.0,0.009980752793661883,0.0,-0.015600329309258809,0.12388163529178195,0.0,0.29,6.386339222796214e-05,6.821923551190132e-06,0,0.00033271938467788924,3.236994640035121e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.17540309897099157,655.161393416427,70.94316470426757,34.61948044732532,196.64097750761127,342.0692019961069,180.0,400.0,1.0,0.0,0,30.70856862487631,124.83164644863402,0.46062852937314464,1.3818855881194338
5,100,6.6,0.0,3.0,4.28571414947509,-1.0,13.942296987044244,0.0,0.0,-0.4473750836757017,A_j,0.505940988372623,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.3421252510271051,0,0,1e-05,0,0,0,0,1.0,1.0,413.79831683127094,0.0,25.54438062704078,1030.7710742279342,1.0,32.895,0.0,0.011802140351803327,0.0,-0.015600329309258809,0.12388163529178195,0.0,0.29,6.076311476762904e-05,6.443128663413018e-06,0,0.00039348249944551827,3.881307506376423e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.17540309897099157,655.161393416427,70.94316470426757,34.61948044732532,196.64097750761127,342.0692019961069,180.0,400.0,1.0,0.0,0,29.825005578380114,122.3723881274233,0.4473750836757017,1.3421252510271051
6,100,10.07,24.11,3.0,4.28571414947509,-1.0,13.942296987044244,19.80097321122808,16.875915299561974,4.208093481501823,A_j,2.02613454714466,0.0,345.59193750576173,118.637026939659,118.637026939659,355.911080818977,355.911080818977,12.62428044450547,0,0,1e-05,0,0,0,0,1.0,1.0,349.91853882304275,0.0,19.907790644615584,793.9874203020202,1.0,30.77,0.0,0.019096224721524103,0.0,-0.015600329309258809,0.12388163529178195,0.0,0.29,2.712432274965446e-06,1.1803861214181506e-06,0,0.0003961949317204837,3.999346118518238e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.1716711181418215,115.19731250192056,72.48540741522991,35.37207784835414,81.8674839911989,349.5054889960224,180.0,400.0,1.0,0.02020625269257879,0,43.78579245948332,158.9267556813815,0.6567868868922497,1.9703606606767492
7,100,7.58,246.16,3.0,4.28571414947509,-1.0,13.942296987044244,343.37626931595514,81.57747175766215,16.142141128218896,A_p,6.084742429589298,0.0,102.30129618608333,400.7769356648433,400.7769356648433,1202.33080699453,1202.33080699453,48.42642338465669,0,0,1e-05,0,0,0,0,1.0,1.0,337.09790736253535,0.0,20.330074305176392,817.7600131676077,1.0,34.659,0.000305072746521472,0.04100129746804558,0.0,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0002960306832891132,0.00017167775611190078,0,0.0006922256150095969,0.00021167121729708316,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.29855846633360267,34.10043206202778,41.6791092637572,20.338944762803624,29.821008511660327,200.96565617271284,180.0,400.0,1.0,0.15113073160085913,0,33.28276521282246,131.86944852236186,0.49924147819233694,1.4977244345770109
8,100,8.82,459.01,3.0,4.28571414947509,-1.0,13.942296987044244,438.6070751995597,111.25602166613233,18.519748924981958,A_p,7.392290590430839,0.0,89.1232156556877,460.037260755901,460.037260755901,1380.111782267703,1380.111782267703,55.559246774945876,0,0,1e-05,0,0,0,0,1.0,1.0,335.9275902870829,0.0,22.100913797038828,885.1753468851441,1.0,37.996,0.005317318872072494,0.0676135435935966,0.0,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0005724026151754758,0.00034492822856956604,0,0.0012646282301850727,0.0005565994458666492,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.32468233213779285,29.7077385518959,38.32561771379972,18.70247794280793,26.333579735599564,184.7960056760578,180.0,400.0,1.0,0.26859351043864804,0,38.18504932985971,144.80172911215283,0.5727757399478957,1.718327219843687
9,100,14.32,650.18,3.0,4.28571414947509,-1.0,13.942296987044244,489.827588015131,124.17909475588282,29.66843981267753,A_c,10.319241113100292,0.0,54.19061796566018,756.5885302504045,756.5885302504045,2269.7655907512135,2269.7655907512135,89.00531943803259,0,0,1e-05,0,0,0,0,1.0,1.0,329.7067382766656,0.0,21.955095138466735,862.3275604041942,1.0,40.798,0.020866586879233547,0.10476281160075765,0.0,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0009434337356087982,0.0006978748658299721,0,0.002208061965793871,0.0012544743116966214,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.343342236283643,18.063539321886726,36.24270370761496,17.68603892417707,16.73840520957301,174.7527444980112,180.0,400.0,1.0,0.3567535841746697,0,68.75389033396971,215.71049019906945,1.0313083550095454,3.0939250650286363
10,100,11.49,793.73,3.0,4.28571414947509,-1.0,13.942296987044244,510.4383196468663,122.33710894096373,24.75525418235791,A_p,10.35426903747676,0.0,66.09672943708817,620.303006656697,620.303006656697,1860.9090199700909,1860.9090199700909,74.26576254707373,0,0,1e-05,0,0,0,0,1.0,1.0,332.54953049873336,0.0,24.865974470572546,986.6833155145965,1.0,44.454,0.03654195541414988,0.14203818013567399,0.0,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.001075883670568656,0.0007251607506568985,0,0.003283945636362527,0.00197963506235352,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.35080619794198314,22.032243145696057,35.47158235213379,17.30974022366266,20.081338673311546,171.03460099805346,180.0,400.0,1.0,0.4157241895383575,0,51.041761200737966,176.36311844517545,0.7656264180110693,2.296879254033208
11,100,12.91,886.63,3.0,4.28571414947509,-1.0,13.942296987044244,516.4038554444144,114.84365533617853,27.250387070043548,A_p,11.932824169440666,0.0,59.6393996929438,687.4650015105851,687.4650015105851,2062.395004531755,2062.395004531755,81.75116121013065,0,0,1e-05,0,0,0,0,1.0,1.0,331.51434080496153,0.0,26.647432576460712,1052.0108554939302,1.0,48.137,0.05790012242413628,0.18499634714566038,0.0,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.001244346321219417,0.0008681360900721852,0,0.004528291957581944,0.002847771152425705,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.3657341212586632,19.879799897647935,34.023762664291596,16.603220214533575,18.260353927745047,164.05359687568395,180.0,400.0,1.0,0.45050141765475077,0,59.352357328751445,195.33241672546654,0.8902853599312717,2.670856079793815
12,100,15.75,897.91,3.0,4.28571414947509,-1.0,13.942296987044244,500.7427389011574,106.24565728682015,29.849283018328073,A_c,13.311559994475699,0.0,53.53236711849142,765.8917811209132,765.8917811209132,2297.6753433627396,2297.6753433627396,89.54784905498423,0,0,1e-05,0,0,0,0,1.0,1.0,330.83371848644003,0.0,27.768156017155675,1083.8607486430788,1.0,50.745,0.08422173840424879,0.2329179631257729,0.0,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0015522037274757015,0.0011363086978172867,0,0.006080495685057645,0.003984079850242992,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.3806620445753433,17.844122372830473,32.68949746177036,15.95211353945383,16.51489180354212,157.62012248840227,180.0,400.0,1.0,0.4649264469449877,0,79.55788793897116,237.92508701398617,1.1933683190845672,3.5801049572537016
13,100,14.81,875.35,3.0,4.28571414947509,-1.0,13.942296987044244,494.53477669964076,106.54268882831674,29.051443000756116,A_c,13.162916684431668,0.0,55.2669372368064,741.854027921327,741.854027921327,2225.562083763981,2225.562083763981,87.15432900226835,0,0,1e-05,0,0,0,0,1.0,1.0,330.6883933048978,0.0,28.169859779926874,1104.1884207678909,1.0,51.671,0.11000823846820279,0.2803044631897269,0.0,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0013248090011218176,0.0009657476975795895,0,0.007405304686179463,0.004949827547822581,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.3620021404294931,18.422312412268802,34.374523104129665,16.77438743324011,17.026947209336708,165.7448710702787,180.0,400.0,1.0,0.46068174100772197,0,72.30747114571354,223.14995471852666,1.084612067185703,3.2538362015571085
14,100,15.29,796.98,3.0,4.28571414947509,-1.0,13.942296987044244,482.39576314234813,110.91547422989862,29.659131584014396,A_c,13.039696585432841,0.0,53.9041421916529,760.609451018198,760.609451018198,2281.828353054594,2281.828353054594,88.97739475204318,0,0,1e-05,0,0,0,0,1.0,1.0,330.030432089921,0.0,27.708105927368706,1083.8192979784578,1.0,51.435,0.13535114617576102,0.3272473708972851,0.0,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.001271886044602524,0.0009479604905585002,0,0.008677190730781987,0.0058977880383810815,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.3470742171128131,17.968047397217635,35.85299721613522,17.495866462626775,16.652648161018362,172.87368272921535,180.0,400.0,1.0,0.4372690367934055,0,75.93763404560426,230.61311865056297,1.1390645106840638,3.4171935320521913
15,100,14.49,674.13,3.0,4.28571414947509,-1.0,13.942296987044244,462.4409321157131,114.23284348260245,28.990906887578163,A_c,12.405962290225297,0.0,55.35240988884399,740.7084909642454,740.7084909642454,2222.125472892736,2222.125472892736,86.97272066273449,0,0,1e-05,0,0,0,0,1.0,1.0,329.7923270603884,0.0,27.0164321750575,1059.4772656288555,1.0,50.422,0.1584126104205721,0.37190883514209616,0.0,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0011178406774341213,0.0008332617859487348,0,0.009795031408216108,0.0067310498243298164,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.3284143129669629,18.45080329628133,37.890099330688365,18.489949784366935,17.086566856618898,182.6960510661026,180.0,400.0,1.0,0.39199725160410165,0,69.96956114396139,218.2708385615195,1.0495434171594207,3.148630251478262
16,100,15.33,500.65,3.0,4.28571414947509,-1.0,13.942296987044244,415.50259201038386,106.23608767173309,27.963264353208107,A_c,11.513324231436942,0.0,57.076256658735964,718.3372281252196,718.3372281252196,2155.0116843756587,2155.0116843756587,83.88979305962432,0,0,1e-05,0,0,0,0,1.0,1.0,330.254137994704,0.0,25.873165814232983,1011.4727097199818,1.0,48.438,0.1782605776537451,0.4133568023752692,0.0,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0008703664960291685,0.0006562625749488337,0,0.010665397904245276,0.00738731239927865,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.31348638965028275,19.025418886245323,39.69438977500686,19.370423583622504,17.596183823005777,191.3958630216313,180.0,400.0,1.0,0.32021791211080725,0,76.24690884413312,231.24278791993314,1.1437036326619967,3.43111089798599
17,100,14.91,294.78,3.0,4.28571414947509,-1.0,13.942296987044244,327.3222699937494,80.95982073305534,22.690173854188977,A_c,9.420337189359186,0.0,70.49821110323045,581.5750408186067,581.5750408186067,1744.72512245582,1744.72512245582,68.07052156256694,0,0,1e-05,0,0,0,0,1.0,1.0,333.2068099906595,0.0,24.73572248635896,968.5192636158702,1.0,45.389,0.19057379153543816,0.4472700162569622,0.0,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0005435804060226326,0.0003953410209611836,0,0.011208978310267908,0.007782653420239834,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.2873625238460925,23.49940370107682,43.30297066364385,21.13137118213364,21.406506871353724,208.7954869326887,180.0,400.0,1.0,0.217848298656295,0,73.05147648714606,224.69055644334804,1.0957721473071909,3.287316441921573
18,100,10.06,71.24,3.0,4.28571414947509,-1.0,13.942296987044244,124.60535183181938,30.347876354783203,9.11212991336538,A_p,4.4545393482810836,0.0,173.60285643412809,236.17122921912895,236.17122921912895,708.5136876573869,708.5136876573869,27.336389740096138,0,0,1e-05,0,0,0,0,1.0,1.0,342.32939513611285,0.0,24.094422514486958,960.9978430839967,1.0,41.221,0.19057379153543816,0.4633063579107741,0.0,-0.015600329309258809,0.12388163529178195,0.0,0.29,9.816672140758732e-05,5.792430216435892e-05,0,0.011307145031675495,0.007840577722404193,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.1828670606293316,57.867618811376026,68.04752532858319,33.20644042906715,47.872859770808105,328.1071937513679,180.0,400.0,1.0,0.09149392955339646,0,43.73817511963507,158.80927846335703,0.6560726267945262,1.9682178803835786
19,100,13.0,0.0,3.0,4.28571414947509,-1.0,13.942296987044244,0.0,0.0,-0.8987571029025518,A_j,0.5778269358300492,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-2.6962713087076553,0,0,1e-05,0,0,0,0,1.0,1.0,436.84076698114495,0.0,29.901849851052386,1179.1148962121222,1.0,38.987,0.19057379153543816,0.4653865348797623,0.0,-0.015600329309258809,0.12388163529178195,0.0,0.29,7.405346832803327e-05,1.0223141604304246e-05,0,0.011381198500003529,0.007850800864008498,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.1604751756543114,655.161393416427,77.5425288628041,37.83989723312303,200.67738387853342,373.8895928794658,180.0,400.0,1.0,0.0,0,59.91714019350346,196.587172427277,0.8987571029025518,2.6962713087076553
20,100,11.52,0.0,3.0,4.28571414947509,-1.0,13.942296987044244,0.0,0.0,-0.7680907223165904,A_j,0.5294350334423569,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-2.304272166949771,0,0,1e-05,0,0,0,0,1.0,1.0,430.2722632801432,0.0,27.369261673273787,1085.3212881227314,1.0,36.937,0.19057379153543816,0.4672925010001548,0.0,-0.015600329309258809,0.12388163529178195,0.0,0.29,4.4727678635955354e-05,7.219877582512672e-06,0,0.011425926178639485,0.007858020741591011,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.12688734819178113,655.161393416427,98.06849238531105,47.85634061836147,211.55874132571174,472.8603674652067,180.0,400.0,1.0,0.0,0,51.20604815443936,176.74787216034642,0.7680907223165904,2.304272166949771
21,100,7.83,0.0,3.0,4.28571414947509,-1.0,13.942296987044244,0.0,0.0,-0.5133301617605263,A_j,0.4533399231434435,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.539990485281579,0,0,1e-05,0,0,0,0,1.0,1.0,417.42249128548326,0.0,23.391454315762356,940.9653857045474,1.0,34.43,0.19057379153543816,0.4689245247234712,0.0,-0.015600329309258809,0.12388163529178195,0.0,0.29,2.0854157130427417e-05,4.682826287455032e-06,0,0.011446780335769912,0.007862703567878467,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.07463961658340067,655.161393416427,166.7164370550288,81.3557790512145,236.02834011394512,803.8626246908514,180.0,400.0,1.0,0.0,0,34.222010784035085,134.39288855877763,0.5133301617605263,1.539990485281579
22,100,9.31,0.0,3.0,4.28571414947509,-1.0,13.942296987044244,0.0,0.0,-0.6044674343294707,A_j,0.4250138310129335,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.813402302988412,0,0,1e-05,0,0,0,0,1.0,1.0,422.11368904909614,0.0,22.057129126213788,882.1709340218656,1.0,32.466,0.19057379153543816,0.47045457451511774,0.0,-0.015600329309258809,0.12388163529178195,0.0,0.29,1.553598476341244e-05,3.62058581270584e-06,0,0.011462316320533324,0.007866324153691174,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.07463961658340067,655.161393416427,166.7164370550288,81.3557790512145,236.02834011394512,803.8626246908514,180.0,400.0,1.0,0.0,0,40.29782895529805,150.2054997404102,0.6044674343294707,1.813402302988412
23,100,8.57,0.0,3.0,4.28571414947509,-1.0,13.942296987044244,0.0,0.0,-0.557197552357711,A_j,0.40307453448303165,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.6715926570731328,0,0,1e-05,0,0,0,0,1.0,1.0,419.7018509873028,0.0,20.888046909269125,837.7864463543111,1.0,31.022,0.19057379153543816,0.4719056428392567,0.0,-0.015600329309258809,0.12388163529178195,0.0,0.29,1.2506089972858748e-05,2.97548217700202e-06,0,0.011474822410506182,0.007869299635868176,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.07090763575423062,655.161393416427,175.49098637371458,85.63766215917319,238.294177721067,846.1711838851069,180.0,400.0,1.0,0.0,0,37.146503490514064,142.10962845693825,0.557197552357711,1.6715926570731328
24,101,5.25,0.0,3.0,4.28571414947509,-0.6733095238095237,13.985829248040424,0.0,0.0,-0.3840448142795945,A_j,0.39444273422566334,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.1521344428387836,0,0,1e-05,0,0,0,0,1.0,1.0,410.7679082419213,0.0,20.167740963212477,818.7166860915711,1.0,29.685,0.19057379153543816,0.4733256366824691,0.002424,-0.018605192829890548,0.11813633565591379,0.005745299635868159,0.2823396004855091,1.2060030657125013e-05,2.5433117840419097e-06,0,1.2060030657125013e-05,2.5433117840419097e-06,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.07463961658340067,655.161393416427,166.7164370550288,81.3557790512145,236.02834011394512,803.8626246908514,180.0,400.0,1.0,0.0,0,25.602987618639634,110.27729481538509,0.3840448142795945,1.1521344428387836
25,101,6.97,0.0,3.0,4.28571414947509,-0.6733095238095237,13.985829248040424,0.0,0.0,-0.4663439698806846,A_j,0.3484718413204051,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.3990319096420538,0,0,1e-05,0,0,0,0,1.0,1.0,415.1102347219459,0.0,18.072588057542745,729.2359387891108,1.0,28.0,0.19057379153543816,0.4745801353112225,0.002424,-0.018605192829890548,0.11813633565591379,0.005745299635868159,0.2823396004855091,7.834081372535561e-06,2.139607205725138e-06,0,1.9894112029660576e-05,4.682918989767048e-06,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.05597971243755049,655.161393416427,222.2885827400384,108.47437206828602,248.32974231706672,1071.8168329211353,180.0,400.0,1.0,0.0,0,31.08959799204564,125.88509688627332,0.4663439698806846,1.3990319096420538
26,101,6.11,0.0,3.0,4.28571414947509,-0.6733095238095237,13.985829248040424,0.0,0.0,-0.42334940612589655,A_j,0.30443556128032173,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.2700482183776898,0,0,1e-05,0,0,0,0,1.0,1.0,413.0081691323269,0.0,15.90245293239484,643.5777235608377,1.0,26.084,0.19057379153543816,0.4756761033318317,0.002424,-0.018605192829890548,0.11813633565591379,0.005745299635868159,0.2823396004855091,5.725974920315316e-06,1.9057480451323785e-06,0,2.562008694997589e-05,6.588667034899427e-06,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.04105178912087036,655.161393416427,303.1207946455069,147.91959827493548,260.2493935591222,1461.5684085288208,180.0,400.0,1.0,0.0,0,28.223293741726437,117.8532975260726,0.42334940612589655,1.2700482183776898
27,101,3.61,0.0,3.0,4.28571414947509,-0.6733095238095237,13.985829248040424,0.0,0.0,-0.318306601885932,A_j,0.2745124186286206,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-0.9549198056577961,0,0,1e-05,0,0,0,0,1.0,1.0,407.5783995841829,0.0,14.264306639276379,582.3100578468731,1.0,23.813,0.19057379153543816,0.47666434803889474,0.002424,-0.018605192829890548,0.11813633565591379,0.005745299635868159,0.2823396004855091,0.0,0.0,0,2.562008694997589e-05,6.588667034899427e-06,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.037319808291700333,655.161393416427,333.4328741100576,162.711558102429,263.5873665182837,1607.7252493817027,180.0,400.0,1.0,0.0,0,21.220440125728803,97.02004551356649,0.318306601885932,0.9549198056577961
28,101,4.71,0.0,3.0,4.28571414947509,-0.6733095238095237,13.985829248040424,0.0,0.0,-0.3611229699498719,A_j,0.24785015326668636,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.0833689098496158,0,0,1e-05,0,0,0,0,1.0,1.0,409.84916412012626,0.0,12.927308679386199,525.7526701600127,1.0,21.581,0.19057379153543816,0.4775566085906548,0.002424,-0.018605192829890548,0.11813633565591379,0.005745299635868159,0.2823396004855091,5.932949775740692e-06,2.044761558044064e-06,0,3.1553036725716585e-05,8.633428592943491e-06,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.037319808291700333,655.161393416427,333.4328741100576,162.711558102429,263.5873665182837,1607.7252493817027,180.0,400.0,1.0,0.0,0,24.074864663324796,105.74411316753141,0.3611229699498719,1.0833689098496158
29,101,4.16,0.0,3.0,4.28571414947509,-0.6733095238095237,13.985829248040424,0.0,0.0,-0.3390872202307443,A_j,0.2254639813698052,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.017261660692233,0,0,1e-05,0,0,0,0,1.0,1.0,408.6607414787509,0.0,11.737668021526924,478.26595492372127,1.0,19.595,0.19057379153543816,0.4783682789235861,0.002424,-0.018605192829890548,0.11813633565591379,0.005745299635868159,0.2823396004855091,6.841453842081816e-06,2.3326982404249997e-06,0,3.8394490567798405e-05,1.096612683336849e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.037319808291700333,655.161393416427,333.4328741100576,162.711558102429,263.5873665182837,1607.7252493817027,180.0,400.0,1.0,0.0,0,22.60581468204962,101.2982698901261,0.3390872202307443,1.017261660692233
30,101,11.88,28.94,3.0,4.28571414947509,-0.6733095238095237,13.985829248040424,26.83216932473538,20.050483518456215,4.889365435816926,A_j,0.8897616562210696,0.0,299.0623280574204,137.09516764053257,137.09516764053257,411.2855029215977,411.2855029215977,14.668096307450778,0,0,1e-05,0,0,0,0,1.0,1.0,344.09694463040654,0.0,8.802732835087818,348.9264527954304,1.0,17.873,0.19057379153543816,0.4815714208859819,0.002424,-0.018605192829890548,0.11813633565591379,0.005745299635868159,0.2823396004855091,0.0,0.0,0,3.8394490567798405e-05,1.096612683336849e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.04105178912087036,99.68744268580681,303.1207946455069,147.91959827493548,80.98818285880544,1461.5684085288208,180.0,400.0,1.0,0.0236734142038795,0,53.21458539938016,181.41852062551666,0.7982187809907024,2.394656342972107
